time,AHTTemperatureSensor,IRSensor,UVSensor
2024-04-08 16:12:24-04:00,20.7,65535,1
2024-04-08 16:12:25-04:00,20.7,65535,1
2024-04-08 16:12:26-04:00,20.7,65535,1
2024-04-08 16:12:27-04:00,20.7,65535,1
2024-04-08 16:12:28-04:00,20.7,65535,1
2024-04-08 16:12:29-04:00,20.7,65535,1
2024-04-08 16:12:30-04:00,20.7,65535,1
2024-04-08 16:12:31-04:00,20.7,65535,1
2024-04-08 16:12:32-04:00,20.7,65535,1
2024-04-08 16:12:33-04:00,20.7,65535,1
2024-04-08 16:12:34-04:00,20.7,65535,1
2024-04-08 16:12:35-04:00,20.8,65535,1
2024-04-08 16:12:36-04:00,20.9,65535,1
2024-04-08 16:12:37-04:00,20.9,65535,1
2024-04-08 16:12:38-04:00,20.9,65535,1
2024-04-08 16:12:39-04:00,20.9,65535,1.1
2024-04-08 16:12:40-04:00,21,65535,1
2024-04-08 16:12:41-04:00,21,65535,1
2024-04-08 16:12:42-04:00,21,65535,1
2024-04-08 16:12:43-04:00,21,65535,1.1
2024-04-08 16:12:44-04:00,21.1,65535,1.1
2024-04-08 16:12:45-04:00,21.1,65535,1
2024-04-08 16:12:46-04:00,21.1,65535,1
2024-04-08 16:12:47-04:00,21.1,65535,1
2024-04-08 16:12:48-04:00,21.1,65535,1
2024-04-08 16:12:49-04:00,21.1,65535,1
2024-04-08 16:12:50-04:00,21.1,65535,1
2024-04-08 16:12:51-04:00,21,65535,1
2024-04-08 16:12:52-04:00,21,65535,1
2024-04-08 16:12:53-04:00,20.9,65535,1
2024-04-08 16:12:54-04:00,20.9,65535,1
2024-04-08 16:12:55-04:00,20.9,65535,1
2024-04-08 16:12:56-04:00,20.9,65535,1
2024-04-08 16:12:57-04:00,21,65535,1
2024-04-08 16:12:58-04:00,21,65535,1
2024-04-08 16:12:59-04:00,21,65535,1
2024-04-08 16:13:00-04:00,21,65535,1
2024-04-08 16:13:01-04:00,21.1,65535,1
2024-04-08 16:13:02-04:00,21.1,65535,1
2024-04-08 16:13:03-04:00,21.1,65535,1
2024-04-08 16:13:04-04:00,21.1,65535,1
2024-04-08 16:13:05-04:00,21.1,65535,1
2024-04-08 16:13:06-04:00,21.1,65535,1
2024-04-08 16:13:07-04:00,21.1,65535,1
2024-04-08 16:13:08-04:00,21.1,65535,1
2024-04-08 16:13:09-04:00,21.1,65535,1
2024-04-08 16:13:10-04:00,21.1,65535,1
2024-04-08 16:13:11-04:00,21.1,65535,1
2024-04-08 16:13:12-04:00,21.1,65535,1
2024-04-08 16:13:13-04:00,21.1,65535,1.1
2024-04-08 16:13:14-04:00,21.2,65535,1
2024-04-08 16:13:15-04:00,21.2,65535,1.1
2024-04-08 16:13:16-04:00,21.3,65535,1
2024-04-08 16:13:17-04:00,21.3,65535,1.1
2024-04-08 16:13:18-04:00,21.3,65535,1.1
2024-04-08 16:13:19-04:00,21.4,65535,1
2024-04-08 16:13:20-04:00,21.4,65535,1
2024-04-08 16:13:21-04:00,21.5,65535,1.1
2024-04-08 16:13:22-04:00,21.5,65535,1
2024-04-08 16:13:23-04:00,21.6,65535,1
2024-04-08 16:13:24-04:00,21.6,65535,1
2024-04-08 16:13:25-04:00,21.6,65535,1
2024-04-08 16:13:26-04:00,21.7,65535,1
2024-04-08 16:13:27-04:00,21.7,65535,1
2024-04-08 16:13:28-04:00,21.7,65535,1
2024-04-08 16:13:29-04:00,21.8,65535,1
2024-04-08 16:13:30-04:00,21.8,65535,1
2024-04-08 16:13:31-04:00,21.9,65535,1
2024-04-08 16:13:32-04:00,21.9,65535,1
2024-04-08 16:13:33-04:00,21.9,65535,1
2024-04-08 16:13:34-04:00,22,65535,1
2024-04-08 16:13:35-04:00,22,65535,1
2024-04-08 16:13:36-04:00,22,65535,1
2024-04-08 16:13:37-04:00,22.1,65535,1
2024-04-08 16:13:38-04:00,22.1,65535,1
2024-04-08 16:13:39-04:00,22.1,65535,1
2024-04-08 16:13:40-04:00,22.2,65535,1
2024-04-08 16:13:41-04:00,22.2,65535,1
2024-04-08 16:13:42-04:00,22.2,65535,1
2024-04-08 16:13:43-04:00,22.3,65535,1
2024-04-08 16:13:44-04:00,22.3,65535,1
2024-04-08 16:13:45-04:00,22.4,65535,1
2024-04-08 16:13:46-04:00,22.4,65535,1
2024-04-08 16:13:47-04:00,22.4,65535,1
2024-04-08 16:13:48-04:00,22.5,65535,1
2024-04-08 16:13:49-04:00,22.5,65535,1
2024-04-08 16:13:50-04:00,22.5,65535,1
2024-04-08 16:13:51-04:00,22.6,65535,1
2024-04-08 16:13:52-04:00,22.6,65535,1
2024-04-08 16:13:53-04:00,22.6,65535,1
2024-04-08 16:13:54-04:00,22.7,65535,1
2024-04-08 16:13:55-04:00,22.7,65535,1
2024-04-08 16:13:56-04:00,22.7,65535,1
2024-04-08 16:13:57-04:00,22.7,65535,1
2024-04-08 16:13:58-04:00,22.8,65535,1
2024-04-08 16:13:59-04:00,22.8,65535,1
2024-04-08 16:14:00-04:00,22.9,65535,1
2024-04-08 16:14:01-04:00,22.9,65535,1
2024-04-08 16:14:02-04:00,23,65535,1
2024-04-08 16:14:03-04:00,23,65535,1
2024-04-08 16:14:04-04:00,23,65535,1
2024-04-08 16:14:05-04:00,23.1,65535,1
2024-04-08 16:14:06-04:00,23.1,65535,1
2024-04-08 16:14:07-04:00,23.1,65535,1
2024-04-08 16:14:08-04:00,23.2,65535,1
2024-04-08 16:14:09-04:00,23.2,65535,1
2024-04-08 16:14:10-04:00,23.3,65535,1
2024-04-08 16:14:11-04:00,23.3,65535,1
2024-04-08 16:14:12-04:00,23.3,65535,1
2024-04-08 16:14:13-04:00,23.3,65535,1
2024-04-08 16:14:14-04:00,23.3,65535,1
2024-04-08 16:14:15-04:00,23.3,65535,1
2024-04-08 16:14:16-04:00,23.3,65535,1
2024-04-08 16:14:17-04:00,23.3,65535,1
2024-04-08 16:14:18-04:00,23.3,65535,1
2024-04-08 16:14:19-04:00,23.4,65535,1
2024-04-08 16:14:20-04:00,23.4,65535,1
2024-04-08 16:14:21-04:00,23.4,65535,1.1
2024-04-08 16:14:22-04:00,23.4,65535,1
2024-04-08 16:14:23-04:00,23.5,65535,1.1
2024-04-08 16:14:24-04:00,23.5,65535,1
2024-04-08 16:14:25-04:00,23.5,65535,1
2024-04-08 16:14:26-04:00,23.5,65535,1
2024-04-08 16:14:27-04:00,23.5,65535,1
2024-04-08 16:14:28-04:00,23.5,65535,1
2024-04-08 16:14:29-04:00,23.5,65535,1
2024-04-08 16:14:30-04:00,23.5,65535,1
2024-04-08 16:14:31-04:00,23.5,65535,1
2024-04-08 16:14:32-04:00,23.5,65535,1
2024-04-08 16:14:33-04:00,23.5,65535,1
2024-04-08 16:14:34-04:00,23.5,65535,1.1
2024-04-08 16:14:35-04:00,23.4,65535,1
2024-04-08 16:14:36-04:00,23.4,65535,1.1
2024-04-08 16:14:37-04:00,23.4,65535,1.1
2024-04-08 16:14:38-04:00,23.4,65535,1.1
2024-04-08 16:14:39-04:00,23.4,65535,1
2024-04-08 16:14:40-04:00,23.4,65535,1.1
2024-04-08 16:14:41-04:00,23.4,65535,1
2024-04-08 16:14:42-04:00,23.4,65535,1.1
2024-04-08 16:14:43-04:00,23.3,65535,1.1
2024-04-08 16:14:44-04:00,23.2,65535,1.1
2024-04-08 16:14:45-04:00,23.2,65535,1.1
2024-04-08 16:14:46-04:00,23.2,65535,1.1
2024-04-08 16:14:47-04:00,23.2,65535,1.1
2024-04-08 16:14:48-04:00,23.2,65535,1
2024-04-08 16:14:49-04:00,23.2,65535,1
2024-04-08 16:14:50-04:00,23.2,65535,1
2024-04-08 16:14:51-04:00,23.2,65535,1
2024-04-08 16:14:52-04:00,23.2,65535,1.1
2024-04-08 16:14:53-04:00,23.1,65535,1.1
2024-04-08 16:14:54-04:00,23.1,65535,1.1
2024-04-08 16:14:55-04:00,23.1,65535,1.1
2024-04-08 16:14:56-04:00,23,65535,1
2024-04-08 16:14:57-04:00,23,65535,1
2024-04-08 16:14:58-04:00,23,65535,1
2024-04-08 16:14:59-04:00,22.9,65535,1
2024-04-08 16:15:00-04:00,22.9,65535,1
2024-04-08 16:15:01-04:00,22.9,65535,1
2024-04-08 16:15:02-04:00,22.9,65535,1
2024-04-08 16:15:03-04:00,22.9,65535,1.1
2024-04-08 16:15:04-04:00,22.9,65535,1.1
2024-04-08 16:15:05-04:00,22.9,65535,1
2024-04-08 16:15:06-04:00,22.9,65535,1.1
2024-04-08 16:15:07-04:00,22.8,65535,1.1
2024-04-08 16:15:08-04:00,22.8,65535,1.1
2024-04-08 16:15:09-04:00,22.7,65535,1.1
2024-04-08 16:15:10-04:00,22.6,65535,1
2024-04-08 16:15:11-04:00,22.6,65535,1.1
2024-04-08 16:15:12-04:00,22.6,65535,1.1
2024-04-08 16:15:13-04:00,22.7,65535,1.1
2024-04-08 16:15:14-04:00,22.6,65535,1.1
2024-04-08 16:15:15-04:00,22.6,65535,1
2024-04-08 16:15:16-04:00,22.6,65535,1.1
2024-04-08 16:15:17-04:00,22.6,65535,1.1
2024-04-08 16:15:18-04:00,22.5,65535,1.1
2024-04-08 16:15:19-04:00,22.5,65535,1.1
2024-04-08 16:15:20-04:00,22.5,65535,1.1
2024-04-08 16:15:21-04:00,22.5,65535,1.1
2024-04-08 16:15:22-04:00,22.4,65535,1
2024-04-08 16:15:23-04:00,22.4,65535,1
2024-04-08 16:15:24-04:00,22.4,65535,1.1
2024-04-08 16:15:25-04:00,22.5,65535,1
2024-04-08 16:15:26-04:00,22.4,65535,1
2024-04-08 16:15:27-04:00,22.4,65535,1
2024-04-08 16:15:28-04:00,22.4,65535,1
2024-04-08 16:15:29-04:00,22.4,65535,1.1
2024-04-08 16:15:30-04:00,22.3,65535,1.1
2024-04-08 16:15:31-04:00,22.3,65535,1.1
2024-04-08 16:15:32-04:00,22.2,65535,1.1
2024-04-08 16:15:33-04:00,22.1,65535,1.1
2024-04-08 16:15:34-04:00,22.1,65535,1.1
2024-04-08 16:15:35-04:00,22.1,65535,1.1
2024-04-08 16:15:36-04:00,22.1,65535,1.1
2024-04-08 16:15:37-04:00,22,65535,1.1
2024-04-08 16:15:38-04:00,22,65535,1.1
2024-04-08 16:15:39-04:00,21.9,65535,1
2024-04-08 16:15:40-04:00,21.8,65535,1.1
2024-04-08 16:15:41-04:00,21.8,65535,1.1
2024-04-08 16:15:42-04:00,21.8,65535,1.1
2024-04-08 16:15:43-04:00,21.8,65535,1.1
2024-04-08 16:15:44-04:00,21.8,65535,1.1
2024-04-08 16:15:45-04:00,21.8,65535,1.1
2024-04-08 16:15:46-04:00,21.8,65535,1.1
2024-04-08 16:15:47-04:00,21.8,65535,1.1
2024-04-08 16:15:48-04:00,21.8,65535,1.1
2024-04-08 16:15:49-04:00,21.8,65535,1.1
2024-04-08 16:15:50-04:00,21.6,65535,1.1
2024-04-08 16:15:51-04:00,21.6,65535,1.1
2024-04-08 16:15:52-04:00,21.6,65535,1
2024-04-08 16:15:53-04:00,21.6,65535,1
2024-04-08 16:15:54-04:00,21.5,65535,1.1
2024-04-08 16:15:55-04:00,21.6,65535,1.1
2024-04-08 16:15:56-04:00,21.6,65535,1.1
2024-04-08 16:15:57-04:00,21.6,65535,1.1
2024-04-08 16:15:58-04:00,21.6,65535,1.1
2024-04-08 16:15:59-04:00,21.6,65535,1.1
2024-04-08 16:16:00-04:00,21.6,65535,1.1
2024-04-08 16:16:01-04:00,21.6,65535,1.1
2024-04-08 16:16:02-04:00,21.5,65535,1.1
2024-04-08 16:16:03-04:00,21.5,65535,1
2024-04-08 16:16:04-04:00,21.6,65535,1
2024-04-08 16:16:05-04:00,21.5,65535,1.1
2024-04-08 16:16:06-04:00,21.5,65535,1.1
2024-04-08 16:16:07-04:00,21.4,65535,1.1
2024-04-08 16:16:08-04:00,21.3,65535,1.1
2024-04-08 16:16:09-04:00,21.3,65535,1
2024-04-08 16:16:10-04:00,21.3,65535,1
2024-04-08 16:16:11-04:00,21.2,65535,1
2024-04-08 16:16:12-04:00,21.3,65535,1.1
2024-04-08 16:16:13-04:00,21.3,65535,1
2024-04-08 16:16:14-04:00,21.2,65535,1
2024-04-08 16:16:15-04:00,21.2,65535,1.1
2024-04-08 16:16:16-04:00,21.2,65535,1.1
2024-04-08 16:16:17-04:00,21.3,65535,1.1
2024-04-08 16:16:18-04:00,21.3,65535,1.1
2024-04-08 16:16:19-04:00,21.3,65535,1.1
2024-04-08 16:16:20-04:00,21.3,65535,1.1
2024-04-08 16:16:21-04:00,21.3,65535,1.1
2024-04-08 16:16:22-04:00,21.2,65535,1.1
2024-04-08 16:16:23-04:00,21.2,65535,1.1
2024-04-08 16:16:24-04:00,21.2,65535,1.1
2024-04-08 16:16:25-04:00,21.1,65535,1.1
2024-04-08 16:16:26-04:00,21.1,65535,1.1
2024-04-08 16:16:27-04:00,21.1,65535,1.1
2024-04-08 16:16:28-04:00,21.1,65535,1.1
2024-04-08 16:16:29-04:00,21.1,65535,1.1
2024-04-08 16:16:30-04:00,21,65535,1.1
2024-04-08 16:16:31-04:00,21,65535,1.1
2024-04-08 16:16:32-04:00,20.9,65535,1.1
2024-04-08 16:16:33-04:00,20.8,65535,1.1
2024-04-08 16:16:34-04:00,20.8,65535,1.1
2024-04-08 16:16:35-04:00,20.8,65535,1
2024-04-08 16:16:36-04:00,20.8,65535,1.1
2024-04-08 16:16:37-04:00,20.9,65535,1
2024-04-08 16:16:38-04:00,20.9,65535,1.1
2024-04-08 16:16:39-04:00,20.8,65535,1
2024-04-08 16:16:40-04:00,20.8,65535,1
2024-04-08 16:16:41-04:00,20.8,65535,1
2024-04-08 16:16:42-04:00,20.8,65535,1.1
2024-04-08 16:16:43-04:00,20.8,65535,1.1
2024-04-08 16:16:44-04:00,20.9,65535,1.1
2024-04-08 16:16:45-04:00,20.9,65535,1.1
2024-04-08 16:16:46-04:00,20.9,65535,1.1
2024-04-08 16:16:47-04:00,20.9,65535,1
2024-04-08 16:16:48-04:00,20.9,65535,1.1
2024-04-08 16:16:49-04:00,20.8,65535,1.1
2024-04-08 16:16:50-04:00,20.8,65535,1.1
2024-04-08 16:16:51-04:00,20.8,65535,1.1
2024-04-08 16:16:52-04:00,20.8,65535,1.1
2024-04-08 16:16:53-04:00,20.8,65535,1.1
2024-04-08 16:16:54-04:00,20.8,65535,1
2024-04-08 16:16:55-04:00,20.9,65535,1
2024-04-08 16:16:56-04:00,20.9,65535,1.1
2024-04-08 16:16:57-04:00,20.9,65535,1.1
2024-04-08 16:16:58-04:00,20.9,65535,1.1
2024-04-08 16:16:59-04:00,20.9,65535,1.1
2024-04-08 16:17:00-04:00,20.9,65535,1.1
2024-04-08 16:17:01-04:00,20.9,65535,1.1
2024-04-08 16:17:02-04:00,20.9,65535,1.1
2024-04-08 16:17:03-04:00,20.9,65535,1.1
2024-04-08 16:17:04-04:00,20.9,65535,1.1
2024-04-08 16:17:05-04:00,20.9,65535,1
2024-04-08 16:17:06-04:00,20.9,65535,1.1
2024-04-08 16:17:08-04:00,20.9,65535,1.1
2024-04-08 16:17:09-04:00,20.9,65535,1.1
2024-04-08 16:17:10-04:00,20.9,65535,1.1
2024-04-08 16:17:11-04:00,20.9,65535,1.1
2024-04-08 16:17:12-04:00,20.8,65535,1.1
2024-04-08 16:17:13-04:00,20.8,65535,1.1
2024-04-08 16:17:14-04:00,20.8,65535,1.1
2024-04-08 16:17:15-04:00,20.8,65535,1.1
2024-04-08 16:17:16-04:00,20.8,65535,1.1
2024-04-08 16:17:17-04:00,20.7,65535,1.1
2024-04-08 16:17:18-04:00,20.7,65535,1.1
2024-04-08 16:17:19-04:00,20.7,65535,1.1
2024-04-08 16:17:20-04:00,20.6,65535,1.1
2024-04-08 16:17:21-04:00,20.6,65535,1.1
2024-04-08 16:17:22-04:00,20.6,65535,1.1
2024-04-08 16:17:23-04:00,20.6,65535,1.1
2024-04-08 16:17:24-04:00,20.5,65535,1.1
2024-04-08 16:17:25-04:00,20.5,65535,1.1
2024-04-08 16:17:26-04:00,20.5,65535,1.1
2024-04-08 16:17:27-04:00,20.5,65535,1.1
2024-04-08 16:17:28-04:00,20.5,65535,1.1
2024-04-08 16:17:29-04:00,20.5,65535,1.1
2024-04-08 16:17:30-04:00,20.5,65535,1.1
2024-04-08 16:17:31-04:00,20.4,65535,1.1
2024-04-08 16:17:32-04:00,20.4,65535,1.1
2024-04-08 16:17:33-04:00,20.4,65535,1.1
2024-04-08 16:17:34-04:00,20.4,65535,1.1
2024-04-08 16:17:35-04:00,20.4,65535,1.1
2024-04-08 16:17:36-04:00,20.4,65535,1.1
2024-04-08 16:17:37-04:00,20.4,65535,1.1
2024-04-08 16:17:38-04:00,20.4,65535,1.1
2024-04-08 16:17:39-04:00,20.4,65535,1.1
2024-04-08 16:17:40-04:00,20.4,65535,1.1
2024-04-08 16:17:41-04:00,20.4,65535,1.1
2024-04-08 16:17:42-04:00,20.3,65535,1.1
2024-04-08 16:17:43-04:00,20.2,65535,1.1
2024-04-08 16:17:44-04:00,20.2,65535,1.1
2024-04-08 16:17:45-04:00,20.2,65535,1.1
2024-04-08 16:17:46-04:00,20.2,65535,1.1
2024-04-08 16:17:47-04:00,20.3,65535,1.1
2024-04-08 16:17:48-04:00,20.3,65535,1.1
2024-04-08 16:17:49-04:00,20.4,65535,1.1
2024-04-08 16:17:50-04:00,20.5,65535,1.1
2024-04-08 16:17:51-04:00,20.5,65535,1.1
2024-04-08 16:17:52-04:00,20.6,65535,1.1
2024-04-08 16:17:53-04:00,20.6,65535,1.1
2024-04-08 16:17:54-04:00,20.6,65535,1.1
2024-04-08 16:17:55-04:00,20.6,65535,1.1
2024-04-08 16:17:56-04:00,20.6,65535,1.1
2024-04-08 16:17:57-04:00,20.6,65535,1.1
2024-04-08 16:17:58-04:00,20.6,65535,1.1
2024-04-08 16:17:59-04:00,20.6,65535,1.1
2024-04-08 16:18:00-04:00,20.6,65535,1.1
2024-04-08 16:18:01-04:00,20.6,65535,1.2
2024-04-08 16:18:02-04:00,20.7,65535,1.1
2024-04-08 16:18:03-04:00,20.8,65535,1.2
2024-04-08 16:18:04-04:00,20.8,65535,1.2
2024-04-08 16:18:05-04:00,20.8,65535,1.1
2024-04-08 16:18:06-04:00,20.8,65535,1.1
2024-04-08 16:18:07-04:00,20.9,65535,1.1
2024-04-08 16:18:08-04:00,20.9,65535,1.2
2024-04-08 16:18:09-04:00,20.9,65535,1.2
2024-04-08 16:18:10-04:00,20.9,65535,1.1
2024-04-08 16:18:11-04:00,21,65535,1.2
2024-04-08 16:18:12-04:00,21,65535,1.2
2024-04-08 16:18:13-04:00,21,65535,1.2
2024-04-08 16:18:14-04:00,21,65535,1.2
2024-04-08 16:18:15-04:00,21,65535,1.2
2024-04-08 16:18:16-04:00,21.1,65535,1.2
2024-04-08 16:18:17-04:00,21.1,65535,1.2
2024-04-08 16:18:18-04:00,21.1,65535,1.2
2024-04-08 16:18:19-04:00,21.1,65535,1.2
2024-04-08 16:18:20-04:00,21.1,65535,1.2
2024-04-08 16:18:21-04:00,21.1,65535,1.2
2024-04-08 16:18:22-04:00,21.1,65535,1.2
2024-04-08 16:18:23-04:00,21.1,65535,1.2
2024-04-08 16:18:24-04:00,21.2,65535,1.2
2024-04-08 16:18:25-04:00,21.2,65535,1.2
2024-04-08 16:18:26-04:00,21.2,65535,1.2
2024-04-08 16:18:27-04:00,21.2,65535,1.2
2024-04-08 16:18:28-04:00,21.2,65535,1.2
2024-04-08 16:18:29-04:00,21.2,65535,1.1
2024-04-08 16:18:30-04:00,21.2,65535,1.2
2024-04-08 16:18:31-04:00,21.2,65535,1.2
2024-04-08 16:18:32-04:00,21.2,65535,1.2
2024-04-08 16:18:33-04:00,21.2,65535,1.2
2024-04-08 16:18:34-04:00,21.2,65535,1.2
2024-04-08 16:18:35-04:00,21.3,65535,1.2
2024-04-08 16:18:36-04:00,21.2,65535,1.2
2024-04-08 16:18:37-04:00,21.2,65535,1.2
2024-04-08 16:18:38-04:00,21.2,65535,1.2
2024-04-08 16:18:39-04:00,21.2,65535,1.2
2024-04-08 16:18:40-04:00,21.2,65535,1.2
2024-04-08 16:18:41-04:00,21.1,65535,1.2
2024-04-08 16:18:42-04:00,21,65535,1.2
2024-04-08 16:18:43-04:00,21.1,65535,1.2
2024-04-08 16:18:44-04:00,21.1,65535,1.2
2024-04-08 16:18:45-04:00,21.1,65535,1.2
2024-04-08 16:18:46-04:00,21.2,65535,1.2
2024-04-08 16:18:47-04:00,21.2,65535,1.2
2024-04-08 16:18:48-04:00,21.2,65535,1.2
2024-04-08 16:18:49-04:00,21.3,65535,1.2
2024-04-08 16:18:50-04:00,21.4,65535,1.2
2024-04-08 16:18:51-04:00,21.4,65535,1.2
2024-04-08 16:18:52-04:00,21.4,65535,1.2
2024-04-08 16:18:53-04:00,21.5,65535,1.2
2024-04-08 16:18:54-04:00,21.5,65535,1.2
2024-04-08 16:18:55-04:00,21.5,65535,1.1
2024-04-08 16:18:56-04:00,21.4,65535,1.1
2024-04-08 16:18:57-04:00,21.4,65535,1.2
2024-04-08 16:18:58-04:00,21.4,65535,1.2
2024-04-08 16:18:59-04:00,21.4,65535,1.2
2024-04-08 16:19:00-04:00,21.3,65535,1.2
2024-04-08 16:19:01-04:00,21.3,65535,1.2
2024-04-08 16:19:02-04:00,21.3,65535,1.2
2024-04-08 16:19:03-04:00,21.3,65535,1.2
2024-04-08 16:19:04-04:00,21.3,65535,1.2
2024-04-08 16:19:05-04:00,21.3,65535,1.2
2024-04-08 16:19:06-04:00,21.3,65535,1.1
2024-04-08 16:19:07-04:00,21.3,65535,1.2
2024-04-08 16:19:08-04:00,21.4,65535,1.1
2024-04-08 16:19:09-04:00,21.4,65535,1.2
2024-04-08 16:19:10-04:00,21.4,65535,1.2
2024-04-08 16:19:11-04:00,21.4,65535,1.2
2024-04-08 16:19:12-04:00,21.3,65535,1.2
2024-04-08 16:19:13-04:00,21.3,65535,1.2
2024-04-08 16:19:14-04:00,21.4,65535,1.2
2024-04-08 16:19:15-04:00,21.4,65535,1.2
2024-04-08 16:19:16-04:00,21.4,65535,1.2
2024-04-08 16:19:17-04:00,21.4,65535,1.2
2024-04-08 16:19:18-04:00,21.4,65535,1.2
2024-04-08 16:19:19-04:00,21.4,65535,1.2
2024-04-08 16:19:20-04:00,21.4,65535,1.2
2024-04-08 16:19:21-04:00,21.3,65535,1.2
2024-04-08 16:19:22-04:00,21.3,65535,1.2
2024-04-08 16:19:23-04:00,21.3,65535,1.2
2024-04-08 16:19:24-04:00,21.3,65535,1.2
2024-04-08 16:19:25-04:00,21.4,65535,1.2
2024-04-08 16:19:26-04:00,21.4,65535,1.2
2024-04-08 16:19:27-04:00,21.4,65535,1.2
2024-04-08 16:19:28-04:00,21.4,65535,1.2
2024-04-08 16:19:29-04:00,21.5,65535,1.2
2024-04-08 16:19:30-04:00,21.5,65535,1.2
2024-04-08 16:19:31-04:00,21.6,65535,1.2
2024-04-08 16:19:32-04:00,21.6,65535,1.2
2024-04-08 16:19:33-04:00,21.5,65535,1.2
2024-04-08 16:19:34-04:00,21.4,65535,1.2
2024-04-08 16:19:35-04:00,21.5,65535,1.2
2024-04-08 16:19:36-04:00,21.5,65535,1.2
2024-04-08 16:19:37-04:00,21.5,65535,1.2
2024-04-08 16:19:38-04:00,21.5,65535,1.2
2024-04-08 16:19:39-04:00,21.5,65535,1.2
2024-04-08 16:19:40-04:00,21.5,65535,1.2
2024-04-08 16:19:41-04:00,21.5,65535,1.2
2024-04-08 16:19:42-04:00,21.5,65535,1.2
2024-04-08 16:19:43-04:00,21.4,65535,1.2
2024-04-08 16:19:44-04:00,21.4,65535,1.2
2024-04-08 16:19:45-04:00,21.4,65535,1.2
2024-04-08 16:19:46-04:00,21.3,65535,1.2
2024-04-08 16:19:47-04:00,21.3,65535,1.2
2024-04-08 16:19:48-04:00,21.2,65535,1.2
2024-04-08 16:19:49-04:00,21.2,65535,1.2
2024-04-08 16:19:50-04:00,21.2,65535,1.2
2024-04-08 16:19:51-04:00,21.1,65535,1.2
2024-04-08 16:19:52-04:00,21.1,65535,1.2
2024-04-08 16:19:53-04:00,21.1,65535,1.2
2024-04-08 16:19:54-04:00,21,65535,1.2
2024-04-08 16:19:55-04:00,21,65535,1.1
2024-04-08 16:19:56-04:00,21,65535,1.1
2024-04-08 16:19:57-04:00,20.9,65535,1.2
2024-04-08 16:19:58-04:00,20.9,65535,1.1
2024-04-08 16:19:59-04:00,20.9,65535,1.1
2024-04-08 16:20:00-04:00,20.9,65535,1.1
2024-04-08 16:20:01-04:00,20.9,65535,1.1
2024-04-08 16:20:02-04:00,20.8,65535,1.1
2024-04-08 16:20:03-04:00,20.8,65535,1.1
2024-04-08 16:20:04-04:00,20.8,65535,1
2024-04-08 16:20:05-04:00,20.7,65535,1
2024-04-08 16:20:06-04:00,20.7,65535,1
2024-04-08 16:20:07-04:00,20.6,65535,1
2024-04-08 16:20:08-04:00,20.6,65535,1
2024-04-08 16:20:09-04:00,20.6,65535,1
2024-04-08 16:20:10-04:00,20.5,65535,1
2024-04-08 16:20:11-04:00,20.5,65535,1
2024-04-08 16:20:12-04:00,20.5,65535,1
2024-04-08 16:20:13-04:00,20.5,65535,1
2024-04-08 16:20:14-04:00,20.4,65535,1
2024-04-08 16:20:15-04:00,20.4,65535,1
2024-04-08 16:20:16-04:00,20.4,65535,1
2024-04-08 16:20:17-04:00,20.3,65535,1
2024-04-08 16:20:18-04:00,20.3,65535,1
2024-04-08 16:20:19-04:00,20.2,65535,1
2024-04-08 16:20:20-04:00,20.2,65535,1
2024-04-08 16:20:21-04:00,20.2,65535,1
2024-04-08 16:20:22-04:00,20.1,65535,1
2024-04-08 16:20:23-04:00,20.1,65535,1
2024-04-08 16:20:24-04:00,20.2,65535,1
2024-04-08 16:20:25-04:00,20.2,65535,1
2024-04-08 16:20:26-04:00,20.2,65535,1
2024-04-08 16:20:27-04:00,20.2,65535,1
2024-04-08 16:20:28-04:00,20.2,65535,1
2024-04-08 16:20:29-04:00,20.2,65535,1.1
2024-04-08 16:20:30-04:00,20.2,65535,1.1
2024-04-08 16:20:31-04:00,20.2,65535,1.1
2024-04-08 16:20:32-04:00,20.1,65535,1.1
2024-04-08 16:20:33-04:00,20.1,65535,1.1
2024-04-08 16:20:34-04:00,20,65535,1.1
2024-04-08 16:20:35-04:00,20,65535,1.1
2024-04-08 16:20:36-04:00,20,65535,1.1
2024-04-08 16:20:37-04:00,20,65535,1.1
2024-04-08 16:20:38-04:00,20,65535,1.1
2024-04-08 16:20:39-04:00,20,65535,1
2024-04-08 16:20:40-04:00,20,65535,1.1
2024-04-08 16:20:41-04:00,20,65535,1
2024-04-08 16:20:42-04:00,20,65535,1
2024-04-08 16:20:43-04:00,19.9,65535,1.1
2024-04-08 16:20:44-04:00,19.9,65535,1.1
2024-04-08 16:20:45-04:00,19.8,65535,1.1
2024-04-08 16:20:46-04:00,19.8,65535,1.1
2024-04-08 16:20:47-04:00,19.7,65535,1.1
2024-04-08 16:20:48-04:00,19.7,65535,1.1
2024-04-08 16:20:49-04:00,19.6,65535,1.1
2024-04-08 16:20:50-04:00,19.6,65535,1.1
2024-04-08 16:20:51-04:00,19.6,65535,1.1
2024-04-08 16:20:52-04:00,19.6,65535,1.1
2024-04-08 16:20:53-04:00,19.6,65535,1.1
2024-04-08 16:20:54-04:00,19.6,65535,1.1
2024-04-08 16:20:55-04:00,19.7,65535,1.1
2024-04-08 16:20:56-04:00,19.7,65535,1.2
2024-04-08 16:20:57-04:00,19.7,65535,1.2
2024-04-08 16:20:58-04:00,19.7,65535,1.2
2024-04-08 16:20:59-04:00,19.7,65535,1.2
