time,AHTHumiditySensor,AHTTemperatureSensor,BroadbandSensor,IRSensor,MPLPressureSensor,MPLTemperatureSensor,UVSensor
2024-04-08 13:54:39-04:00,22.3,31.5,65535.0,65535.0,1015.5,34.6,4.3
2024-04-08 13:54:40-04:00,22.2,31.5,65535.0,65535.0,1015.5,34.7,4.3
2024-04-08 13:54:41-04:00,22.3,31.4,65535.0,65535.0,1015.5,34.7,4.3
2024-04-08 13:54:42-04:00,22.3,31.5,65535.0,65535.0,1015.5,34.7,4.3
2024-04-08 13:54:43-04:00,22.4,31.5,65535.0,65535.0,1015.6,34.7,4.2
2024-04-08 13:54:44-04:00,22.5,31.6,65535.0,65535.0,1015.6,34.7,4.2
2024-04-08 13:54:45-04:00,22.6,31.7,65535.0,65535.0,1015.6,34.7,4.2
2024-04-08 13:54:46-04:00,22.6,31.7,65535.0,65535.0,1015.6,34.7,4.2
2024-04-08 13:54:47-04:00,22.7,31.7,65535.0,65535.0,1015.6,34.8,4.2
2024-04-08 13:54:48-04:00,22.8,31.7,65535.0,65535.0,1015.6,34.8,4.3
2024-04-08 13:54:49-04:00,22.7,31.7,65535.0,65535.0,1015.6,34.8,4.2
2024-04-08 13:54:50-04:00,22.8,31.8,65535.0,65535.0,1015.6,34.8,4.0
2024-04-08 13:54:51-04:00,23.0,31.7,65535.0,65535.0,1015.6,34.8,4.3
2024-04-08 13:54:52-04:00,23.1,31.7,65535.0,65535.0,1015.6,34.8,4.3
2024-04-08 13:54:53-04:00,23.3,31.7,65535.0,65535.0,1015.6,34.8,4.3
2024-04-08 13:54:54-04:00,23.3,31.7,65535.0,65535.0,1015.6,34.8,4.3
2024-04-08 13:54:55-04:00,23.2,31.7,65535.0,65535.0,1015.6,34.8,4.3
2024-04-08 13:54:56-04:00,23.1,31.6,65535.0,65535.0,1015.6,34.8,4.3
2024-04-08 13:54:57-04:00,23.0,31.6,65535.0,65535.0,1015.6,34.8,4.3
2024-04-08 13:54:58-04:00,22.9,31.6,65535.0,65535.0,1015.6,34.8,4.3
2024-04-08 13:54:59-04:00,22.8,31.7,65535.0,65535.0,1015.6,34.8,4.2
2024-04-08 13:55:00-04:00,22.7,31.7,65535.0,65535.0,1015.6,34.8,4.3
2024-04-08 13:55:01-04:00,22.7,31.7,65535.0,65535.0,1015.6,34.8,4.3
2024-04-08 13:55:02-04:00,22.6,31.6,65535.0,65535.0,1015.6,34.9,4.2
2024-04-08 13:55:03-04:00,21.9,31.7,65535.0,65535.0,1015.6,34.9,4.2
2024-04-08 13:55:04-04:00,21.9,31.7,65535.0,65535.0,1015.6,34.9,4.2
2024-04-08 13:55:05-04:00,21.9,31.8,65535.0,65535.0,1015.6,34.9,4.2
2024-04-08 13:55:06-04:00,21.9,31.9,65535.0,65535.0,1015.6,34.9,4.2
2024-04-08 13:55:07-04:00,21.9,31.9,65535.0,65535.0,1015.6,34.9,4.2
2024-04-08 13:55:08-04:00,22.0,32.0,65535.0,65535.0,1015.6,34.9,4.3
2024-04-08 13:55:09-04:00,22.0,32.1,65535.0,65535.0,1015.7,34.9,4.2
2024-04-08 13:55:10-04:00,22.1,32.1,65535.0,65535.0,1015.7,35.0,4.2
2024-04-08 13:55:11-04:00,22.2,32.1,65535.0,65535.0,1015.6,35.0,4.2
2024-04-08 13:55:12-04:00,22.2,32.1,65535.0,65535.0,1015.6,35.0,4.2
2024-04-08 13:55:13-04:00,22.2,32.1,65535.0,65535.0,1015.6,35.0,4.2
2024-04-08 13:55:14-04:00,22.3,32.1,65535.0,65535.0,1015.6,35.1,4.2
2024-04-08 13:55:15-04:00,22.4,32.3,65535.0,65535.0,1015.6,35.1,4.2
2024-04-08 13:55:16-04:00,22.3,32.3,65535.0,65535.0,1015.6,35.1,4.2
2024-04-08 13:55:17-04:00,22.2,32.3,65535.0,65535.0,1015.5,35.1,4.2
2024-04-08 13:55:18-04:00,22.0,32.2,65535.0,65535.0,1015.5,35.1,4.2
2024-04-08 13:55:19-04:00,21.8,32.2,65535.0,65535.0,1015.5,35.2,4.3
2024-04-08 13:55:20-04:00,21.7,32.2,65535.0,65535.0,1015.5,35.2,4.3
2024-04-08 13:55:21-04:00,21.8,32.2,65535.0,65535.0,1015.5,35.2,4.3
2024-04-08 13:55:22-04:00,21.8,32.3,65535.0,65535.0,1015.6,35.2,4.2
2024-04-08 13:55:23-04:00,21.7,32.3,65535.0,65535.0,1015.5,35.2,4.1
2024-04-08 13:55:24-04:00,21.6,32.4,65535.0,65535.0,1015.5,35.2,4.1
2024-04-08 13:55:25-04:00,21.5,32.4,65535.0,65535.0,1015.5,35.2,4.0
2024-04-08 13:55:26-04:00,21.4,32.5,65535.0,65535.0,1015.5,35.2,4.0
2024-04-08 13:55:27-04:00,21.4,32.5,65535.0,65535.0,1015.5,35.2,4.0
2024-04-08 13:55:28-04:00,21.3,32.5,65535.0,65535.0,1015.5,35.2,3.2
2024-04-08 13:55:29-04:00,21.3,32.5,65535.0,65535.0,1015.6,35.2,4.1
2024-04-08 13:55:30-04:00,21.3,32.6,65535.0,65535.0,1015.5,35.2,4.2
2024-04-08 13:55:31-04:00,21.3,32.5,65535.0,65535.0,1015.6,35.2,4.2
2024-04-08 13:55:32-04:00,21.3,32.5,65535.0,65535.0,1015.6,35.2,4.2
2024-04-08 13:55:33-04:00,21.3,32.5,65535.0,65535.0,1015.6,35.3,4.2
2024-04-08 13:55:34-04:00,21.3,32.5,65535.0,65535.0,1015.6,35.3,4.2
2024-04-08 13:55:35-04:00,21.3,32.4,65535.0,65535.0,1015.6,35.3,4.2
2024-04-08 13:55:36-04:00,21.2,32.3,65535.0,65535.0,1015.6,35.3,4.2
2024-04-08 13:55:37-04:00,21.2,32.3,65535.0,65535.0,1015.6,35.3,4.3
2024-04-08 13:55:38-04:00,21.3,32.4,65535.0,65535.0,1015.6,35.3,4.2
2024-04-08 13:55:39-04:00,21.4,32.4,65535.0,65535.0,1015.6,35.3,4.2
2024-04-08 13:55:40-04:00,21.5,32.3,65535.0,65535.0,1015.6,35.3,4.2
2024-04-08 13:55:41-04:00,21.7,32.4,65535.0,65535.0,1015.6,35.3,4.2
2024-04-08 13:55:42-04:00,22.0,32.4,65535.0,65535.0,1015.6,35.3,4.2
2024-04-08 13:55:43-04:00,22.0,32.4,65535.0,65535.0,1015.6,35.3,4.3
2024-04-08 13:55:44-04:00,22.2,32.5,65535.0,65535.0,1015.6,35.3,4.2
2024-04-08 13:55:45-04:00,22.2,32.4,65535.0,65535.0,1015.6,35.3,4.2
2024-04-08 13:55:46-04:00,22.2,32.5,65535.0,65535.0,1015.6,35.4,4.2
2024-04-08 13:55:47-04:00,22.1,32.6,65535.0,65535.0,1015.6,35.4,4.2
2024-04-08 13:55:48-04:00,22.1,32.6,65535.0,65535.0,1015.6,35.4,4.2
2024-04-08 13:55:49-04:00,21.9,32.6,65535.0,65535.0,1015.6,35.4,4.2
2024-04-08 13:55:50-04:00,21.8,32.6,65535.0,65535.0,1015.6,35.4,4.2
2024-04-08 13:55:51-04:00,21.8,32.6,65535.0,65535.0,1015.6,35.4,4.2
2024-04-08 13:55:52-04:00,21.8,32.6,65535.0,65535.0,1015.6,35.4,4.2
2024-04-08 13:55:53-04:00,21.8,32.6,65535.0,65535.0,1015.6,35.4,4.3
2024-04-08 13:55:54-04:00,21.7,32.7,65535.0,65535.0,1015.6,35.4,4.3
2024-04-08 13:55:55-04:00,21.7,32.7,65535.0,65535.0,1015.6,35.4,4.2
2024-04-08 13:55:56-04:00,21.5,32.8,65535.0,65535.0,1015.6,35.4,4.3
2024-04-08 13:55:57-04:00,21.4,32.8,65535.0,65535.0,1015.6,35.5,4.3
2024-04-08 13:55:58-04:00,21.2,32.7,65535.0,65535.0,1015.6,35.5,4.2
2024-04-08 13:55:59-04:00,21.2,32.7,65535.0,65535.0,1015.6,35.5,4.2
2024-04-08 13:56:00-04:00,21.1,32.7,65535.0,65535.0,1015.6,35.5,4.3
2024-04-08 13:56:01-04:00,21.1,32.8,65535.0,65535.0,1015.6,35.6,4.3
2024-04-08 13:56:02-04:00,21.1,32.8,65535.0,65535.0,1015.7,35.6,4.2
2024-04-08 13:56:03-04:00,21.1,32.8,65535.0,65535.0,1015.7,35.6,4.3
2024-04-08 13:56:04-04:00,21.1,32.9,65535.0,65535.0,1015.7,35.6,4.2
2024-04-08 13:56:05-04:00,21.1,32.9,65535.0,65535.0,1015.7,35.6,4.2
2024-04-08 13:56:06-04:00,21.2,32.9,65535.0,65535.0,1015.7,35.6,4.2
2024-04-08 13:56:07-04:00,21.2,32.9,65535.0,65535.0,1015.6,35.7,4.2
2024-04-08 13:56:08-04:00,21.1,32.9,65535.0,65535.0,1015.6,35.7,4.2
2024-04-08 13:56:09-04:00,21.1,33.0,65535.0,65535.0,1015.6,35.7,4.2
2024-04-08 13:56:10-04:00,21.2,33.0,65535.0,65535.0,1015.6,35.7,4.2
2024-04-08 13:56:11-04:00,21.2,33.0,65535.0,65535.0,1015.7,35.7,4.2
2024-04-08 13:56:12-04:00,21.2,33.0,65535.0,65535.0,1015.7,35.7,4.2
2024-04-08 13:57:43-04:00,24.4,27.0,32767.5,32767.5,1015.4,32.8,4.2
2024-04-08 13:57:44-04:00,24.8,26.8,65535.0,65535.0,2620.8,32.8,4.2
2024-04-08 13:57:45-04:00,24.6,26.6,65535.0,65535.0,2620.8,32.9,4.3
2024-04-08 13:57:46-04:00,25.0,26.4,65535.0,65535.0,2620.7,32.9,4.3
2024-04-08 13:57:47-04:00,25.1,26.5,65535.0,65535.0,1015.4,32.9,4.3
2024-04-08 13:57:48-04:00,25.0,26.4,65535.0,65535.0,2620.8,32.9,4.3
2024-04-08 13:57:49-04:00,24.8,26.3,65535.0,65535.0,1015.3,32.9,4.3
2024-04-08 13:57:50-04:00,24.8,26.3,65535.0,65535.0,1015.3,32.9,4.3
2024-04-08 13:57:51-04:00,24.8,26.3,65535.0,65535.0,1015.2,32.9,4.2
2024-04-08 13:57:52-04:00,24.8,26.3,65535.0,65535.0,1015.2,32.9,4.2
2024-04-08 13:57:53-04:00,24.8,26.3,65535.0,65535.0,1015.2,32.9,4.3
2024-04-08 13:57:54-04:00,24.9,26.2,65535.0,65535.0,1015.3,32.9,4.3
2024-04-08 13:57:55-04:00,24.9,26.2,65535.0,65535.0,1015.3,32.9,4.3
2024-04-08 13:57:56-04:00,25.0,26.1,65535.0,65535.0,1015.2,33.0,4.2
2024-04-08 13:57:57-04:00,25.1,26.0,65535.0,65535.0,1015.2,33.0,4.3
2024-04-08 13:57:58-04:00,25.2,25.9,65535.0,65535.0,1015.2,33.0,4.3
2024-04-08 13:57:59-04:00,25.4,25.9,65535.0,65535.0,1015.2,33.0,4.3
2024-04-08 13:58:00-04:00,25.4,25.8,65535.0,65535.0,1015.2,33.0,4.3
2024-04-08 13:58:01-04:00,25.6,25.8,65535.0,65535.0,1015.2,33.0,4.3
2024-04-08 13:58:02-04:00,25.8,25.8,65535.0,65535.0,1015.2,33.0,4.3
2024-04-08 13:58:03-04:00,25.7,25.7,65535.0,65535.0,1015.2,32.9,4.3
2024-04-08 13:58:04-04:00,25.8,25.5,65535.0,65535.0,1015.2,32.9,4.3
2024-04-08 13:58:05-04:00,25.8,25.4,65535.0,65535.0,1015.2,32.9,4.4
2024-04-08 13:58:06-04:00,26.0,25.3,65535.0,65535.0,1015.2,32.9,4.4
2024-04-08 13:58:07-04:00,26.0,25.2,65535.0,65535.0,1015.2,32.9,4.3
2024-04-08 13:58:08-04:00,26.0,25.4,65535.0,65535.0,1015.2,32.9,4.4
2024-04-08 13:58:09-04:00,26.0,25.4,65535.0,65535.0,1015.2,32.9,4.4
2024-04-08 13:58:10-04:00,26.0,25.5,65535.0,65535.0,1015.2,32.9,4.4
2024-04-08 13:58:11-04:00,26.0,25.4,65535.0,65535.0,1015.2,32.9,4.4
2024-04-08 13:58:12-04:00,26.0,25.3,65535.0,65535.0,1015.2,32.9,4.4
2024-04-08 13:58:13-04:00,26.0,25.3,65535.0,65535.0,1015.2,32.9,4.4
2024-04-08 13:58:14-04:00,26.1,25.3,65535.0,65535.0,1015.2,32.8,4.4
2024-04-08 13:58:15-04:00,26.3,25.4,65535.0,65535.0,1015.2,32.8,4.4
2024-04-08 13:58:16-04:00,26.2,25.4,65535.0,65535.0,1015.2,32.8,4.4
2024-04-08 13:58:17-04:00,26.2,25.3,65535.0,65535.0,1015.2,32.8,4.4
2024-04-08 13:58:18-04:00,26.2,25.3,65535.0,65535.0,1015.2,32.8,4.4
2024-04-08 13:58:19-04:00,26.1,25.3,65535.0,65535.0,1015.3,32.8,4.4
2024-04-08 13:58:20-04:00,26.2,25.2,65535.0,65535.0,1015.2,32.8,4.4
2024-04-08 13:58:21-04:00,26.2,25.3,65535.0,65535.0,1015.2,32.8,4.4
2024-04-08 13:58:22-04:00,26.2,25.3,65535.0,65535.0,1015.2,32.8,4.3
2024-04-08 13:58:23-04:00,26.1,25.1,65535.0,65535.0,1015.3,32.8,4.3
2024-04-08 13:58:24-04:00,26.2,25.0,65535.0,65535.0,1015.3,32.8,4.3
2024-04-08 13:58:25-04:00,26.2,25.1,65535.0,65535.0,1015.3,32.7,4.3
2024-04-08 13:58:26-04:00,26.2,25.1,65535.0,65535.0,1015.3,32.7,4.3
2024-04-08 13:58:27-04:00,26.3,25.1,65535.0,65535.0,1015.4,32.7,4.3
2024-04-08 13:58:28-04:00,26.3,25.2,65535.0,65535.0,1015.3,32.7,4.3
2024-04-08 13:58:29-04:00,26.2,25.2,65535.0,65535.0,1015.3,32.7,4.3
2024-04-08 13:58:30-04:00,26.2,25.1,65535.0,65535.0,1015.3,32.6,4.3
2024-04-08 13:58:31-04:00,26.2,25.0,65535.0,65535.0,1015.4,32.6,4.3
2024-04-08 13:58:33-04:00,26.3,25.0,65535.0,65535.0,1015.3,32.6,4.3
2024-04-08 13:58:34-04:00,26.5,25.0,65535.0,65535.0,1015.4,32.6,4.3
2024-04-08 13:58:35-04:00,26.5,25.0,65535.0,65535.0,1015.4,32.6,4.3
2024-04-08 13:58:36-04:00,26.5,24.9,65535.0,65535.0,1015.3,32.6,4.3
2024-04-08 13:58:37-04:00,26.5,24.9,65535.0,65535.0,1015.3,32.6,4.3
2024-04-08 13:58:38-04:00,26.5,24.9,65535.0,65535.0,1015.3,32.6,4.3
2024-04-08 13:58:39-04:00,26.5,24.9,65535.0,65535.0,1015.3,32.5,4.3
2024-04-08 13:58:40-04:00,26.6,24.9,65535.0,65535.0,1015.3,32.5,4.3
2024-04-08 13:58:41-04:00,26.6,24.9,65535.0,65535.0,1015.3,32.4,4.3
2024-04-08 13:58:42-04:00,26.6,24.9,65535.0,65535.0,1015.3,32.4,4.3
2024-04-08 13:58:43-04:00,26.5,24.8,65535.0,65535.0,1015.3,32.4,4.3
2024-04-08 13:58:44-04:00,26.5,24.8,65535.0,65535.0,1015.3,32.4,4.3
2024-04-08 13:58:45-04:00,26.6,24.8,65535.0,65535.0,1015.3,32.3,4.3
2024-04-08 13:58:46-04:00,26.6,24.8,65535.0,65535.0,1015.3,32.3,4.3
2024-04-08 13:58:47-04:00,26.6,24.6,65535.0,65535.0,1015.3,32.3,4.3
2024-04-08 13:58:48-04:00,26.8,24.6,65535.0,65535.0,1015.3,32.2,4.2
2024-04-08 13:58:49-04:00,26.9,24.6,65535.0,65535.0,1015.3,32.2,4.2
2024-04-08 13:58:50-04:00,26.9,24.6,65535.0,65535.0,1015.2,32.2,4.2
2024-04-08 13:58:51-04:00,27.1,24.6,65535.0,65535.0,1015.2,32.2,4.2
2024-04-08 13:58:52-04:00,27.1,24.6,65535.0,65535.0,1015.2,32.2,4.2
2024-04-08 13:58:53-04:00,27.2,24.7,65535.0,65535.0,1015.2,32.1,4.2
2024-04-08 13:58:54-04:00,27.3,24.8,65535.0,65535.0,1015.2,32.1,4.2
2024-04-08 13:58:55-04:00,27.3,24.8,65535.0,65535.0,1015.3,32.1,4.2
2024-04-08 13:58:56-04:00,27.3,24.9,65535.0,65535.0,1015.2,32.1,4.2
2024-04-08 13:58:57-04:00,27.2,24.9,65535.0,65535.0,1015.2,32.1,4.2
2024-04-08 13:58:58-04:00,27.2,25.0,65535.0,65535.0,1015.2,32.1,4.2
2024-04-08 13:58:59-04:00,27.1,25.0,65535.0,65535.0,1015.3,32.1,4.2
2024-04-08 13:59:00-04:00,27.1,24.8,65535.0,65535.0,1015.2,32.1,4.2
2024-04-08 13:59:01-04:00,27.1,24.8,65535.0,65535.0,1015.2,32.1,4.2
2024-04-08 13:59:02-04:00,27.2,24.9,65535.0,65535.0,1015.2,32.0,4.2
2024-04-08 13:59:03-04:00,27.2,25.0,65535.0,65535.0,1015.2,32.0,4.1
2024-04-08 13:59:04-04:00,27.4,25.1,65535.0,65535.0,1015.2,32.0,4.2
2024-04-08 13:59:05-04:00,27.4,25.2,65535.0,65535.0,1015.2,32.0,4.1
2024-04-08 13:59:06-04:00,27.3,25.3,65535.0,65535.0,1015.2,32.0,4.2
2024-04-08 13:59:07-04:00,27.2,25.3,65535.0,65535.0,1015.2,32.0,4.2
2024-04-08 13:59:08-04:00,27.2,25.3,65535.0,65535.0,1015.2,32.0,4.1
2024-04-08 13:59:09-04:00,27.1,25.3,65535.0,65535.0,1015.2,32.0,4.2
2024-04-08 13:59:10-04:00,27.2,25.3,65535.0,65535.0,1015.2,31.9,4.2
2024-04-08 13:59:11-04:00,27.3,25.4,65535.0,65535.0,1015.2,31.9,4.1
2024-04-08 13:59:12-04:00,27.5,25.5,65535.0,65535.0,1015.2,31.9,4.1
2024-04-08 13:59:13-04:00,27.5,25.5,65535.0,65535.0,1015.2,31.9,4.1
2024-04-08 13:59:14-04:00,27.7,25.6,65535.0,65535.0,1015.2,31.9,4.1
2024-04-08 13:59:15-04:00,27.8,25.7,65535.0,65535.0,1015.2,31.9,4.1
2024-04-08 13:59:16-04:00,27.6,25.5,65535.0,65535.0,1015.3,31.9,4.1
2024-04-08 13:59:17-04:00,27.5,25.6,65535.0,65535.0,1015.2,31.9,4.1
2024-04-08 13:59:18-04:00,27.3,25.6,65535.0,65535.0,1015.2,31.9,4.1
2024-04-08 13:59:19-04:00,27.2,25.6,65535.0,65535.0,1015.2,31.8,4.2
2024-04-08 13:59:20-04:00,27.2,25.7,65535.0,65535.0,1015.2,31.8,4.2
2024-04-08 13:59:21-04:00,27.0,25.7,65535.0,65535.0,1015.2,31.8,4.2
2024-04-08 13:59:22-04:00,26.9,25.7,65535.0,65535.0,1015.2,31.8,4.2
2024-04-08 13:59:23-04:00,26.8,25.8,65535.0,65535.0,1015.2,31.8,4.2
2024-04-08 13:59:24-04:00,26.8,25.9,65535.0,65535.0,1015.2,31.8,4.2
2024-04-08 13:59:25-04:00,26.8,26.0,65535.0,65535.0,1015.2,31.8,4.2
2024-04-08 13:59:26-04:00,26.8,26.1,65535.0,65535.0,1015.2,31.8,4.1
2024-04-08 13:59:27-04:00,26.6,26.1,65535.0,65535.0,1015.2,31.8,4.1
2024-04-08 13:59:28-04:00,26.4,25.9,65535.0,65535.0,1015.2,31.8,4.1
2024-04-08 13:59:29-04:00,26.3,25.7,65535.0,65535.0,1015.2,31.8,4.1
2024-04-08 13:59:31-04:00,26.4,25.6,65535.0,65535.0,1015.2,31.8,4.1
2024-04-08 13:59:32-04:00,26.5,25.7,65535.0,65535.0,1015.2,31.8,4.1
2024-04-08 13:59:33-04:00,26.6,25.8,65535.0,65535.0,1015.2,31.8,4.1
2024-04-08 13:59:34-04:00,26.7,25.8,65535.0,65535.0,1015.2,31.8,4.1
2024-04-08 13:59:35-04:00,26.7,25.9,65535.0,65535.0,1015.2,31.8,4.1
2024-04-08 13:59:36-04:00,26.8,25.9,65535.0,65535.0,1015.2,31.8,4.1
2024-04-08 13:59:37-04:00,26.7,25.8,65535.0,65535.0,1015.2,31.8,4.1
2024-04-08 13:59:38-04:00,26.6,25.7,65535.0,65535.0,1015.2,31.8,4.2
2024-04-08 13:59:39-04:00,26.5,25.6,65535.0,65535.0,1015.2,31.8,4.1
2024-04-08 13:59:40-04:00,26.4,25.6,65535.0,65535.0,1015.2,31.8,4.1
2024-04-08 13:59:41-04:00,26.2,25.5,65535.0,65535.0,1015.2,31.8,4.1
2024-04-08 13:59:42-04:00,26.2,25.3,65535.0,65535.0,1015.2,31.7,4.1
2024-04-08 13:59:43-04:00,26.3,25.4,65535.0,65535.0,1015.2,31.7,4.1
2024-04-08 13:59:44-04:00,26.3,25.4,65535.0,65535.0,1015.2,31.7,4.1
2024-04-08 13:59:45-04:00,26.3,25.5,65535.0,65535.0,1015.2,31.7,4.1
2024-04-08 13:59:46-04:00,26.4,25.5,65535.0,65535.0,1015.2,31.6,4.1
2024-04-08 13:59:47-04:00,26.4,25.6,65535.0,65535.0,1015.2,31.6,4.1
2024-04-08 13:59:48-04:00,26.4,25.6,65535.0,65535.0,1015.2,31.6,4.1
2024-04-08 13:59:49-04:00,26.3,25.6,65535.0,65535.0,1015.2,31.6,4.1
2024-04-08 13:59:50-04:00,26.3,25.6,65535.0,65535.0,1015.2,31.6,4.1
2024-04-08 13:59:51-04:00,26.1,25.5,65535.0,65535.0,1015.2,31.6,4.1
2024-04-08 13:59:52-04:00,26.0,25.3,65535.0,65535.0,1015.2,31.6,4.1
2024-04-08 13:59:53-04:00,26.0,25.2,65535.0,65535.0,1015.2,31.6,4.1
2024-04-08 13:59:54-04:00,26.0,25.0,65535.0,65535.0,1015.2,31.6,4.1
2024-04-08 13:59:55-04:00,26.0,24.9,65535.0,65535.0,1015.2,31.6,4.1
2024-04-08 13:59:56-04:00,26.2,24.9,65535.0,65535.0,1015.2,31.6,4.1
2024-04-08 13:59:57-04:00,26.2,25.0,65535.0,65535.0,1015.2,31.6,4.1
2024-04-08 13:59:58-04:00,26.3,25.0,65535.0,65535.0,1015.2,31.5,4.1
2024-04-08 13:59:59-04:00,26.3,25.0,65535.0,65535.0,1015.2,31.4,4.1
2024-04-08 14:00:00-04:00,26.3,25.1,65535.0,65535.0,1015.3,31.4,4.1
2024-04-08 14:00:01-04:00,26.2,25.1,65535.0,65535.0,1015.2,31.4,4.1
2024-04-08 14:00:02-04:00,26.2,25.2,65535.0,65535.0,1015.2,31.4,4.1
2024-04-08 14:00:03-04:00,26.2,25.1,65535.0,65535.0,1015.2,31.3,4.1
2024-04-08 14:00:04-04:00,26.2,25.1,65535.0,65535.0,1015.3,31.3,4.1
2024-04-08 14:00:05-04:00,26.3,25.0,65535.0,65535.0,1015.3,31.3,4.0
2024-04-08 14:00:06-04:00,26.3,25.1,65535.0,65535.0,1015.3,31.3,4.0
2024-04-08 14:00:07-04:00,26.3,25.1,65535.0,65535.0,1015.2,31.2,4.0
2024-04-08 14:00:08-04:00,26.3,25.1,65535.0,65535.0,1015.3,31.2,4.0
2024-04-08 14:00:09-04:00,26.4,25.1,65535.0,65535.0,1015.3,31.2,4.0
2024-04-08 14:00:10-04:00,26.4,25.1,65535.0,65535.0,1015.3,31.2,4.0
2024-04-08 14:00:11-04:00,26.4,24.9,65535.0,65535.0,1015.3,31.2,4.0
2024-04-08 14:00:12-04:00,26.5,24.8,65535.0,65535.0,1015.3,31.2,3.9
2024-04-08 14:00:13-04:00,26.7,24.9,65535.0,65535.0,1015.3,31.1,3.9
2024-04-08 14:00:14-04:00,26.7,24.9,65535.0,65535.0,1015.3,31.1,4.0
2024-04-08 14:00:15-04:00,26.6,24.7,65535.0,65535.0,1015.3,31.0,4.0
2024-04-08 14:00:16-04:00,26.6,24.5,65535.0,65535.0,1015.3,31.0,3.9
2024-04-08 14:00:17-04:00,26.6,24.4,65535.0,65535.0,1015.3,31.0,3.9
2024-04-08 14:00:18-04:00,26.7,24.4,65535.0,65535.0,1015.3,31.0,3.9
2024-04-08 14:00:19-04:00,26.8,24.3,65535.0,65535.0,1015.3,30.9,3.9
2024-04-08 14:00:20-04:00,26.8,24.3,65535.0,65535.0,1015.3,30.9,3.9
2024-04-08 14:00:21-04:00,26.8,24.3,65535.0,65535.0,1015.3,30.9,3.9
2024-04-08 14:00:22-04:00,26.8,24.3,65535.0,65535.0,1015.2,30.9,3.8
2024-04-08 14:00:23-04:00,27.0,24.3,65535.0,65535.0,1015.2,30.9,3.9
2024-04-08 14:00:24-04:00,27.1,24.3,65535.0,65535.0,1015.2,30.8,3.9
2024-04-08 14:00:25-04:00,27.1,24.3,65535.0,65535.0,1015.2,30.8,3.8
2024-04-08 14:00:26-04:00,27.1,24.1,65535.0,65535.0,1015.2,30.8,3.8
2024-04-08 14:00:27-04:00,27.0,24.0,65535.0,65535.0,1015.2,30.6,3.8
2024-04-08 14:00:28-04:00,27.0,23.8,65535.0,65535.0,1015.2,30.6,3.8
2024-04-08 14:00:29-04:00,27.0,23.8,65535.0,65535.0,1015.3,30.6,3.8
2024-04-08 14:00:30-04:00,27.0,23.9,65535.0,65535.0,1015.3,30.5,3.8
2024-04-08 14:00:31-04:00,26.9,23.8,65535.0,65535.0,1015.3,30.5,3.8
2024-04-08 14:00:32-04:00,27.0,23.8,65535.0,65535.0,1015.3,30.5,3.8
2024-04-08 14:00:33-04:00,26.9,23.7,65535.0,65535.0,1015.3,30.6,3.8
2024-04-08 14:00:34-04:00,26.9,23.7,65535.0,65535.0,1015.2,30.6,3.8
2024-04-08 14:00:35-04:00,26.9,23.5,65535.0,65535.0,1015.2,30.6,3.8
2024-04-08 14:00:36-04:00,27.0,23.5,65535.0,65535.0,1015.2,30.6,3.8
2024-04-08 14:00:37-04:00,27.0,23.4,65535.0,65535.0,1015.2,30.6,3.8
2024-04-08 14:00:38-04:00,27.0,23.4,65535.0,65535.0,1015.2,30.6,3.8
2024-04-08 14:00:39-04:00,27.1,23.3,65535.0,65535.0,1015.3,30.6,3.8
2024-04-08 14:00:40-04:00,27.2,23.1,65535.0,65535.0,1015.2,30.5,3.8
2024-04-08 14:00:41-04:00,27.4,23.0,65535.0,65535.0,1015.2,30.5,3.8
2024-04-08 14:00:42-04:00,27.5,22.8,65535.0,65535.0,1015.3,30.5,3.8
2024-04-08 14:00:43-04:00,27.8,22.7,65535.0,65535.0,1015.3,30.5,3.8
2024-04-08 14:00:44-04:00,28.0,22.7,65535.0,65535.0,1015.3,30.4,3.8
2024-04-08 14:00:45-04:00,28.0,22.7,65535.0,65535.0,1015.3,30.4,3.8
2024-04-08 14:00:46-04:00,28.0,22.7,65535.0,65535.0,1015.3,30.4,3.8
2024-04-08 14:00:47-04:00,28.0,22.7,65535.0,65535.0,1015.3,30.4,3.8
2024-04-08 14:00:48-04:00,28.1,22.5,65535.0,65535.0,1015.3,30.4,3.8
2024-04-08 14:00:49-04:00,28.1,22.4,65535.0,65535.0,1015.3,30.4,3.8
2024-04-08 14:00:50-04:00,28.2,22.3,65535.0,65535.0,1015.2,30.4,3.8
2024-04-08 14:00:51-04:00,28.4,22.3,65535.0,65535.0,1015.3,30.4,3.8
2024-04-08 14:00:52-04:00,28.4,22.2,65535.0,65535.0,1015.3,30.3,3.8
2024-04-08 14:00:53-04:00,28.4,22.2,65535.0,65535.0,1015.3,30.3,3.9
2024-04-08 14:00:54-04:00,28.4,22.2,65535.0,65535.0,1015.3,30.3,3.8
2024-04-08 14:00:55-04:00,28.4,22.0,65535.0,65535.0,1015.3,30.3,3.8
2024-04-08 14:00:56-04:00,28.6,21.9,65535.0,65535.0,1015.3,30.3,3.8
2024-04-08 14:00:57-04:00,28.6,21.9,65535.0,65535.0,1015.2,30.2,3.8
2024-04-08 14:00:58-04:00,28.7,21.9,65535.0,65535.0,1015.2,30.2,3.8
2024-04-08 14:00:59-04:00,28.8,21.8,65535.0,65535.0,1015.2,30.2,3.8
2024-04-08 14:01:00-04:00,28.8,21.8,65535.0,65535.0,1015.3,30.2,3.8
